date,temp
8/12/21 15:02,31.472
8/12/21 15:03,31.472
8/12/21 15:04,31.472
8/12/21 15:05,31.37
8/12/21 15:06,31.37
8/12/21 15:07,31.37
8/12/21 15:08,31.268
8/12/21 15:09,31.268
8/12/21 15:10,31.268
8/12/21 15:11,31.268
8/12/21 15:12,31.166
8/12/21 15:13,31.166
8/12/21 15:14,31.166
8/12/21 15:15,31.166
8/12/21 15:16,31.166
8/12/21 15:17,31.064
8/12/21 15:18,31.064
8/12/21 15:19,31.064
8/12/21 15:20,31.064
8/12/21 15:21,30.963
8/12/21 15:22,30.963
8/12/21 15:23,30.963
8/12/21 15:24,30.963
8/12/21 15:25,30.862
8/12/21 15:26,30.862
8/12/21 15:27,30.862
8/12/21 15:28,30.862
8/12/21 15:29,30.76
8/12/21 15:30,30.76
8/12/21 15:31,30.76
8/12/21 15:32,30.76
8/12/21 15:33,30.76
8/12/21 15:34,30.659
8/12/21 15:35,30.659
8/12/21 15:36,30.659
8/12/21 15:37,30.659
8/12/21 15:38,30.558
8/12/21 15:39,30.558
8/12/21 15:40,30.558
8/12/21 15:41,30.558
8/12/21 15:42,30.457
8/12/21 15:43,30.457
8/12/21 15:44,30.457
8/12/21 15:45,30.457
8/12/21 15:46,30.457
8/12/21 15:47,30.356
8/12/21 15:48,30.356
8/12/21 15:49,30.356
8/12/21 15:50,30.356
8/12/21 15:51,30.356
8/12/21 15:52,30.255
8/12/21 15:53,30.154
8/12/21 15:54,30.054
8/12/21 15:55,29.953
8/12/21 15:56,29.853
8/12/21 15:57,29.652
8/12/21 15:58,29.552
8/12/21 15:59,29.452
8/12/21 16:00,29.352
8/12/21 16:01,29.252
8/12/21 16:02,29.252
8/12/21 16:03,29.152
8/12/21 16:04,29.053
8/12/21 16:05,28.953
8/12/21 16:06,28.853
8/12/21 16:07,28.853
8/12/21 16:08,28.754
8/12/21 16:09,28.655
8/12/21 16:10,28.655
8/12/21 16:11,28.555
8/12/21 16:12,28.555
8/12/21 16:13,28.456
8/12/21 16:14,28.456
8/12/21 16:15,28.456
8/12/21 16:16,28.357
8/12/21 16:17,28.357
8/12/21 16:18,28.258
8/12/21 16:19,28.258
8/12/21 16:20,28.258
8/12/21 16:21,28.159
8/12/21 16:22,28.159
8/12/21 16:23,28.159
8/12/21 16:24,28.159
8/12/21 16:25,27.764
8/12/21 16:26,27.862
8/12/21 16:27,27.665
8/12/21 16:28,27.468
8/12/21 16:29,26.977
8/12/21 16:30,26.585
8/12/21 16:31,26.292
8/12/21 16:32,26.097
8/12/21 16:33,25.902
8/12/21 16:34,25.61
