date,temp
8/12/21 16:12,28.754
8/12/21 16:13,28.655
8/12/21 16:14,28.655
8/12/21 16:15,28.555
8/12/21 16:16,28.555
8/12/21 16:17,28.456
8/12/21 16:18,28.456
8/12/21 16:19,28.357
8/12/21 16:20,28.357
8/12/21 16:21,28.258
8/12/21 16:22,28.258
8/12/21 16:23,28.258
8/12/21 16:24,28.159
8/12/21 16:25,27.961
8/12/21 16:26,27.862
8/12/21 16:27,27.961
8/12/21 16:28,27.665
8/12/21 16:29,27.075
8/12/21 16:30,26.488
8/12/21 16:31,26.195
8/12/21 16:32,25.902
8/12/21 16:33,25.708
8/12/21 16:34,25.416
8/12/21 16:35,25.125
8/12/21 16:36,24.931
8/12/21 16:37,24.738
8/12/21 16:38,24.641
